"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2726","154758_at","sws","31716","swiss cheese",-0.756314563252753,6.13591240604777,-7.15355176475189,7.9182542066452e-07,3.09669245867123e-06,5.23235721053184
"2727","154759_at","CG8326","32738","uncharacterized protein",0.164357881111846,5.4937084857825,1.34703546273337,0.193639196016547,0.212397531557433,-6.94083188967255
"2728","154760_at","CHMP2B","38599","Charged multivesicular body protein 2b",-0.434891131246073,6.04091853805867,-5.28579743822124,4.06377383446801e-05,8.88776695660075e-05,1.20106040544233
"2729","154761_at","Cul2","35420","Cullin 2",-0.427275952969133,7.05034137498554,-2.21637931409462,0.0389211254277718,0.046953505339879,-5.55426642142943
"2730","154763_at","Pgm1","44010","Phosphoglucose mutase 1",2.21460066534043,6.27183684473009,22.7032245017552,2.41421167980292e-15,3.85737377284066e-13,25.3739855960214
"2731","154766_at","sni","31761","sniffer",0.612860528969371,7.0473202696072,5.00247509510296,7.65305170496604e-05,0.000156211332175176,0.558332245508097
"2732","154768_at","zda","37144","zonda",-0.790298381556489,6.36941230437827,-7.48176256093033,4.15546663465919e-07,1.80803661744022e-06,5.89593461857717
"2733","154770_at","CG8289","32741","uncharacterized protein",-0.50660925156618,8.63448973482717,-3.37597439861884,0.00313340413631987,0.00450133381421376,-3.15311635875877
"2734","154779_at","Nct","42964","Nicastrin",-1.24366949205565,6.47339084208275,-12.6354906541846,9.27150619231804e-11,1.67589897292641e-09,14.5760476269229
"2735","154784_at","CG16812","34722","uncharacterized protein",-0.268390372390284,5.07165986168228,-1.59312531499732,0.127446909804448,0.143178637733435,-6.59948295323464
"2736","154787_at","Abi","41718","Abelson interacting protein",-0.662168780920586,7.8905733990908,-4.88847636098933,9.8931180740754e-05,0.000196903858692324,0.298237299620801
"2737","154790_at","Noa36","43384","Noa36",-0.0366946506273758,6.74961902301882,-0.229756950051099,0.82070836877836,0.832283945206828,-7.82377841875297
"2738","154791_at","CG14207","32955","uncharacterized protein",-0.53707128845468,6.86868257071756,-4.19627666508793,0.000479029256072251,0.000807535860314369,-1.29055518282255
"2739","154792_at","pnut","35801","peanut",-0.0536760141144859,7.79024311227058,-0.310498325933182,0.759524353009985,0.772689083571531,-7.80095581284714
"2740","154798_at","CG18766","59150","uncharacterized protein",-0.521806010322706,9.18015487217273,-6.37742792767799,3.85331600170437e-06,1.18573694316732e-05,3.60725247676788
"2741","154804_at","PAN2","35893","Poly(A)-binding protein-dependent poly(A) ribonuclease 2",-1.11794512548378,7.27738152513862,-10.1941233095699,3.43686892166248e-09,3.30583110993354e-08,10.8447221291449
"2742","154806_at","atms","40593","antimeros",-0.447358122631644,5.71262365467209,-5.74766659317794,1.47412794669499e-05,3.75185130503964e-05,2.23441056570827
"2743","154807_at","yps","39377","ypsilon schachtel",0.17395523282209,8.33825304372091,0.813848176210904,0.425701474759161,0.449455742073182,-7.5094463132156
"2744","154808_at","CG4953","34373","uncharacterized protein",-0.278943757763149,5.26751915732158,-1.69330100440635,0.106545973025063,0.120925895193402,-6.44791303145905
"2745","154810_at","Plod","39265","procollagen lysyl hydroxylase",-0.612461358061918,6.56998083346525,-4.64321963759843,0.000172460359962846,0.000325649026515268,-0.263469838472835
"2746","154814_at","Ald1","43183","Aldolase 1",3.4432294180612,7.83033544354582,22.1891520759985,3.69179697815853e-15,5.05600386151617e-13,24.945288810235
"2747","154815_at","Mcm7","39014","Minichromosome maintenance 7",1.02332887390403,6.01509788997766,6.53499974541649,2.77646032914445e-06,9.09464681847316e-06,3.94339685675875
"2748","154817_at","PIG-U","34185","Phosphatidylinositol glycan anchor biosynthesis class U",-0.872680304761575,6.92518393432062,-8.64471117881691,4.74957271006801e-08,2.91253115440418e-07,8.13233390097398
"2749","154818_at","Dis3l2","38034","Dis3 like 3'-5' exoribonuclease 2",-0.601705444662644,5.47184543286828,-6.99448265575923,1.08795827687544e-06,4.07417708892416e-06,4.90562961631409
"2750","154826_at","Mondo","35402","mondo",-0.226619547774046,5.80583603111205,-2.1601614221895,0.0435940617737782,0.0521967200921674,-5.65767766516085
"2751","154830_at","CG5112","43083","uncharacterized protein",-0.330855676160571,6.22618141070266,-3.21629664981962,0.00449623874992032,0.00628337349114229,-3.50598705464172
"2752","154832_at","Hrb98DE","43385","Heterogeneous nuclear ribonucleoprotein at 98DE",-0.604481608733652,8.22673515259431,-4.26882095942976,0.000405617125603246,0.000697283235645508,-1.12385448765288
"2753","154835_at","Cpsf160","44250","Cleavage and polyadenylation specificity factor 160",-0.56197340093208,5.26034408352367,-5.37311687660844,3.34885341367222e-05,7.57177863028405e-05,1.3979083216474
"2754","154840_at","CG11035","40953","uncharacterized protein",0.428590603762646,3.88416900185619,4.78255354470124,0.000125701193689265,0.000246097095337186,0.0559553255853844
"2755","154842_at","dgt3","37377","dim gamma-tubulin 3",0.292600224863139,4.70477043899121,2.46249463526213,0.0234051040748674,0.0289892675793792,-5.08390356840081
"2756","154843_at","Atg18a","38913","Autophagy-related 18a",-0.736469894646045,6.52896027336891,-5.62840023049818,1.91100520403089e-05,4.68398032394549e-05,1.96951707246046
"2757","154844_at","Cdk1","34411","Cyclin-dependent kinase 1",0.959285238035095,6.26842560325382,3.58070052305191,0.00196562393019107,0.0029504876947962,-2.69457013768811
"2758","154848_at","CG15445","33094","uncharacterized protein",-1.12430220114054,5.44714440090471,-6.52637511354832,2.82647913240839e-06,9.21650111656068e-06,3.92507803927945
"2759","154852_at","L2HGDH","35156","L-2-hydroxyglutarate dehydrogenase",0.463694892397834,7.20606615723964,4.4865702807526,0.000246454899666845,0.000445788862542042,-0.623270529048519
"2760","154858_at","Sar1","42615","Secretion-associated Ras-related 1",0.560690840918193,7.20547065566532,3.7954866031491,0.00120201872993593,0.00187270090319379,-2.20789773231175
"2761","154859_at","CG17904","35000","uncharacterized protein",-0.711156972118042,6.96055324472071,-6.12895584948118,6.50349778458465e-06,1.84822723601437e-05,3.0710504906721
"2762","154860_at","stck","40999","steamer duck",-0.0303452769318042,6.75622843243213,-0.251555092941562,0.804055332825036,0.815683646280354,-7.81828440527694
"2763","154861_at","asf1","40141","anti-silencing factor 1",-0.404143119330648,6.83326942566004,-3.88029530560806,0.000989455884789619,0.00156184145151204,-2.01456069728665
"2764","154862_at","shot","36542","short stop",-0.122759216641787,5.32691554128314,-0.781485401219681,0.444038691831134,0.467101418327118,-7.53569330323215
"2765","154864_at","CG1951","43423","uncharacterized protein",-0.400493738379812,4.5358322707854,-3.24121862467472,0.0042506025239595,0.0059632843214183,-3.4512301199569
"2766","154865_at","CG7544","36680","uncharacterized protein",-0.287971846968314,5.06576781687998,-2.78612274634843,0.0116891172305142,0.0152531311955349,-4.42788500220677
"2767","154866_at","asp","42946","abnormal spindle",0.265410196627703,4.00445283307188,2.2454612934976,0.036688141221428,0.0443340731734567,-5.50015296455778
"2768","154869_at","frm","38624","farmer",0.34674639018144,3.40215373335554,2.48126646849568,0.0224977152720719,0.0280563839506997,-5.04693636532682
"2769","154873_at","Gpat4","37852","Glycerol-3-phosphate acyltransferase 4",-0.827746212596019,7.25114167383898,-7.40165160381195,4.85716445255836e-07,2.06860986409844e-06,5.73528463454647
"2770","154876_at","CG14646","40555","uncharacterized protein",-0.491873180874032,5.95904845404243,-5.74162726485944,1.49357133266917e-05,3.79462115967892e-05,2.22103199376756
"2771","154877_at","CG9135","33850","uncharacterized protein",-0.517506707954355,6.03308387738553,-4.1228174420321,0.000566984137662158,0.000943115315162734,-1.4592375685992
"2772","154878_at","CG3511","37926","uncharacterized protein",-0.481164336278769,5.82300808719031,-4.39112679780495,0.000306532651189975,0.000541848742976255,-0.842678129435781
"2773","154880_at","Ama","40831","Amalgam",-0.757230077701982,8.75369254139002,-8.25600799018207,9.61439644705671e-08,5.25684490147055e-07,7.40463890128592
"2774","154883_at","Uxs","38911","UDP-xylose synthase",-0.938014388764697,5.50114522182946,-7.75733910755275,2.44558409387873e-07,1.1664178862347e-06,6.44204177816972
"2775","154885_at","Dhit","37037","Double hit",0.958289035676236,8.0595207967579,6.22928673002434,5.25949717700616e-06,1.5403578290295e-05,3.28845245232487
"2776","154887_at","CG5938","43290","uncharacterized protein",-1.15942807570932,6.72593710828937,-8.65329288281929,4.6772193819514e-08,2.8787724746039e-07,8.14817894584886
"2777","154888_at","CG4586","31641","uncharacterized protein",-0.600791273158372,5.72789294302396,-6.23625622840715,5.18274883814357e-06,1.5246221231592e-05,3.30351003996986
"2778","154892_at","Hacl","37285","2-hydroxyacyl-CoA lyase",-0.503195266643537,7.44831058357729,-5.01533796250055,7.43505273649099e-05,0.000152302077422707,0.587631589667055
"2779","154894_at","dmt","41180","dalmatian",-0.439645378756678,4.63768393145971,-4.3093278140796,0.00036966194597102,0.000641223013638512,-1.03074060161497
"2780","154899_at","lid","33837","little imaginal discs",-0.813856595610404,7.21552111185063,-7.97314963186566,1.62613782129558e-07,8.33649264535845e-07,6.86266470769616
"2781","154900_at","CG7656","39691","uncharacterized protein",-0.69583216316832,7.05303991739267,-9.88875488607085,5.63947102415061e-09,4.86266631260065e-08,10.3330456958955
"2782","154907_at","CG11309","40356","uncharacterized protein",-0.495678256746788,5.03331492851282,-3.98919882827097,0.00077056026356565,0.00124014063682978,-1.76556929834364
"2783","154910_at","RfC4","38492","Replication factor C subunit 4",0.479463262023826,7.13444334785865,4.91664934590663,9.28398483930435e-05,0.000186197631784096,0.362583722132147
"2784","154911_at","SF2","53443","Splicing factor 2",-0.179608174073936,9.36878350755374,-1.52311811713185,0.144015467226762,0.160725061600375,-6.70119258264856
"2785","154913_at","PQBP1","43004","Poly-glutamine tract binding protein 1",0.740847162704823,6.95836541715828,8.32353587271136,8.49390069665668e-08,4.72804899079521e-07,7.53247101277784
"2786","154917_at","CG30467","36719","uncharacterized protein",-1.13786082565282,6.41614669514849,-8.58848712160945,5.25331602442476e-08,3.18074460763066e-07,8.02828853523598
"2787","154919_at","l(1)G0289","31964","lethal (1) G0289",-0.681047348388671,5.01870300653625,-6.03866841647526,7.88124420012583e-06,2.19636224026762e-05,2.87440729037005
"2788","154920_at","CG2162","38360","uncharacterized protein",-1.05786319552753,6.44166146475433,-7.45719791264291,4.35871233610089e-07,1.87940879739523e-06,5.84676475203851
"2789","154932_at","Alg9","43031","ALG9, alpha-1,2-mannosyltransferase",-0.33518117755224,8.22341848893197,-2.80836768254817,0.0111345007680504,0.014559204599979,-4.38146101626512
"2790","154933_at","Yippee","32295","yippee",-0.633078343198941,7.68499952666483,-5.26321730380639,4.27282572802994e-05,9.28145528233693e-05,1.15005515022804
"2791","154936_at","Dip-B","48450","Dipeptidase B",-0.417794405435155,7.97707162145751,-4.29254748546447,0.000384150491568926,0.000664351661907535,-1.0693158649996
"2792","154938_at","GIIIspla2","31747","Phospholipase A2 group III",-0.772736492427629,5.9320431103766,-6.04499507225577,7.77558141852021e-06,2.16901766825064e-05,2.88821707986377
"2793","154940_at","Prp31","39655","Pre-mRNA processing factor 31",-0.504667841376785,7.65269468307917,-5.06011037564496,6.72431666018018e-05,0.000138731238986214,0.689533580113087
"2794","154941_at","Cen","35330","Centrocortin",-1.02414542761113,7.02741886854804,-9.8540529670491,5.96993611017807e-09,5.09481787919054e-08,10.274210741448
"2795","154944_at","RhoGAPp190","32743","Rho GTPase activating protein p190",0.279867607415177,6.49217838133558,2.10116048146604,0.049043134407106,0.0582361909805272,-5.76445944521927
"2796","154946_at","MED19","39987","Mediator complex subunit 19",-0.229426982927214,6.86785997934274,-2.14049156344854,0.0453462497264106,0.0542044115599156,-5.69347914776293
"2797","154948_at","eIF2Bepsilon","31156","eukaryotic translation initiation factor 2B subunit epsilon",-0.563893141635917,5.95897475242101,-4.83354504893829,0.000112001509076512,0.000220930274419786,0.172657512628891
"2798","154952_at","Pex3","39652","Peroxin 3",-0.545004426024846,6.08590555075207,-5.29142412517642,4.01332482197063e-05,8.78411125417621e-05,1.21376388861932
"2799","154954_at","Shark","44353","SH2 ankyrin repeat kinase",-0.679998955048776,4.70658765148286,-3.47880677983188,0.00248006069891015,0.0036484166598801,-2.92355311529246
"2800","154956_at","CG4408","42762","uncharacterized protein",0.319324144856284,4.18799997894796,2.13513643684122,0.0458342524944897,0.0547422384444154,-5.70319132288624
"2801","154957_at","Srp68","39028","Signal recognition particle protein 68",-0.59657142558371,6.61026316729443,-6.70426321543176,1.95964502643039e-06,6.68557425387165e-06,4.30101404449336
"2802","154958_at","Cka","34096","Connector of kinase to AP-1",-0.23263045088858,9.29520640652793,-2.17987220903547,0.0419003208905055,0.0503153748981602,-5.6216021327548
"2803","154959_at","CG5728","42899","uncharacterized protein",-0.0244067791598859,6.51864247339053,-0.210237263546938,0.835695426614178,0.846288748923372,-7.82827806749836
"2804","154962_at","DNAlig1","37791","DNA ligase 1",0.160823233129354,6.11205124952032,1.42378935290514,0.170541767670882,0.18821109893379,-6.83929345353211
"2805","154964_at","pigeon","35200","pigeon",0.133736822285848,5.99223798810147,0.872558368905477,0.393675507348251,0.417789948019767,-7.4593031483487
"2806","154968_at","Wdfy2","34425","WD repeat and FYVE domain containing 2",-0.403667876625526,7.77037729748473,-3.4133608243814,0.00287831872418744,0.00416819972344565,-3.06984689327572
"2807","154970_at","CG17600","33141","uncharacterized protein",-0.359201300147602,5.45507492674878,-4.63348781435892,0.000176320749292171,0.000331653678851723,-0.285805027487181
"2808","154982_at","Tak1","39659","TGF-beta activated kinase 1",-0.622626113163284,6.8325704255122,-4.72678515298304,0.000142640965324722,0.000276625364985772,-0.0718078462264984
"2809","154990_at","pasi2","41113","pasiflora 2",-1.0189102872604,7.12953056156583,-7.18247728560507,7.47649255256723e-07,2.95768811295507e-06,5.29141215521333
"2810","154994_at","clt","117300","cricklet",-1.15607698257486,6.01960556499205,-10.8194590626611,1.28706711947065e-09,1.44031324342319e-08,11.8595471435474
"2811","154997_at","CG15312","31940","uncharacterized protein",-0.541603768215256,5.49720475846206,-6.00401008426256,8.48683519500097e-06,2.35372594222013e-05,2.79867450026752
"2812","154998_at","Taf5","47900","TBP-associated factor 5",0.135863012257569,5.81449901830928,1.15781152865278,0.261128427108033,0.28275804079921,-7.17087882036548
"2813","154999_at","grp","34993","grapes",-0.786955596411881,9.64188584304275,-7.31369959746712,5.77047360795359e-07,2.39193524635407e-06,5.55792889706058
"2814","155000_at","CG7806","34140","uncharacterized protein",-0.441877749996524,5.80999355470028,-4.63751560163889,0.000174712521488747,0.00032905907780068,-0.27656064573253
"2815","155002_at","Nup358","43041","Nucleoporin 358kD",-0.568335745003351,8.44943078918704,-4.20563302043311,0.000468857586224311,0.000792730404456859,-1.26906061086341
"2816","155007_at","CG32428","50105","uncharacterized protein",1.38137515566919,7.57048391387672,11.216686601017,7.0452797966065e-10,9.00543319779569e-09,12.4820864702906
"2817","155008_at","Chc","32537","Clathrin heavy chain",-0.613569990762516,9.23685445054078,-6.19890527156423,5.60796549089101e-06,1.62914229816187e-05,3.22274586196929
